350,1.5504,0
360,1.5488,0
370,1.5473,0
380,1.5458,0
390,1.5442,0
400,1.5427,0
410,1.5411,0
420,1.5396,0
430,1.5381,0
440,1.5365,0
450,1.535,0
460,1.534,0
470,1.5329,0
480,1.5318,0
490,1.5308,0
500,1.5297,0
510,1.5286,0
520,1.5276,0
530,1.5268,0
540,1.5262,0
550,1.5256,0
560,1.525,0
570,1.5244,0
580,1.5238,0
590,1.5232,0
600,1.5225,0
610,1.5219,0
620,1.5213,0
630,1.5207,0
640,1.5201,0
650,1.5195,0
660,1.5191,0
670,1.5188,0
680,1.5185,0
690,1.5182,0
700,1.5179,0
710,1.5176,0
720,1.5173,0
730,1.517,0
740,1.5167,0
750,1.5164,0
760,1.5162,0
770,1.5159,0
780,1.5156,0
790,1.5153,0
800,1.515,0
810,1.5147,0
820,1.5144,0
830,1.5141,0
840,1.5138,0
850,1.5136,0
860,1.5133,0
870,1.5131,0
880,1.5129,0
890,1.5128,0
900,1.5126,0
910,1.5124,0
920,1.5123,0
930,1.5121,0
940,1.5119,0
950,1.5118,0
960,1.5116,0
970,1.5115,0
980,1.5113,0
990,1.5111,0
1000,1.511,0
1010,1.5108,0
1020,1.5106,0
1030,1.5105,0
1040,1.5103,0
1050,1.5101,0
1060,1.51,0
1070,1.5098,0
1080,1.5096,0
1090,1.5095,0
1100,1.5093,0
1200,1.509,0