320,0.461
330,0.593
340,0.706
350,0.746
360,0.781
370,0.822
380,0.906
390,0.94
400,0.958
410,0.967
420,0.967
430,0.972
440,0.979
450,0.978
460,0.978
470,0.981
480,0.984
490,0.981
500,0.984
510,0.985
520,0.988
530,0.987
540,0.986
550,0.987
560,0.987
570,0.988
580,0.985
590,0.987
600,0.989
610,0.986
620,0.985
630,0.987
640,0.988
650,0.987
660,0.986
670,0.986
680,0.985
690,0.987
700,0.987
710,0.987
720,0.986
730,0.986
740,0.985
750,0.985
760,0.986
770,0.985
780,0.984
790,0.982
800,0.983
810,0.983
820,0.982
830,0.982
840,0.982
850,0.98
860,0.982
870,0.98
880,0.979
890,0.978
900,0.977
910,0.976
920,0.975
930,0.973
940,0.97
950,0.968
960,0.965
970,0.962
980,0.957
990,0.949
1000,0.966
1010,0.958
1020,0.947
1030,0.934
1040,0.915
1050,0.89
1060,0.858
1070,0.818
1080,0.78
1090,0.737
1100,0.687
1110,0.626
1120,0.561
1130,0.487
1140,0.403
1150,0.316
1160,0.223
1170,0.137
1180,0.0522
1190,0.0206
1200,0.0137