350,1.38,0
450,1.3815,0
550,1.3785,0
650,1.3767,0
750,1.3755,0
850,1.3746,0
950,1.3739,0
1050,1.3746,0
1200,1.3724,0
1300,1.3719,0
1350,1.3716,0
1450,1.3711,0
1550,1.3705,0
1650,1.37,0
1750,1.3694,0
1850,1.3688,0
1950,1.3682,0
2050,1.3675,0
2150,1.3668,0
2250,1.3661,0
2350,1.3654,0
2450,1.3647,0
2550,1.3639,0
2650,1.363,0
2750,1.3622,0
2850,1.3613,0
2950,1.3604,0
3050,1.3595,0
3150,1.3585,0
3250,1.3575,0
3350,1.3564,0
3450,1.3554,0
3550,1.3543,0
3650,1.3531,0
3750,1.3519,0