350,1.5062,0.00016
400,1.4987,0.00014
450,1.4937,0.00012
500,1.4901,0.00011
550,1.4875,9.80E-05
600,1.4855,9.00E-05
650,1.484,8.20E-05
700,1.4828,7.60E-05
750,1.4818,7.10E-05
800,1.481,6.60E-05
850,1.4804,6.20E-05
900,1.4798,5.90E-05
950,1.4794,5.60E-05
1000,1.479,5.30E-05
1050,1.4786,5.00E-05
1100,1.4783,4.80E-05
1150,1.4781,4.60E-05
1200,1.4778,4.40E-05
1250,1.4776,4.20E-05
1300,1.4775,4.00E-05
1350,1.4773,3.90E-05
1400,1.4772,3.70E-05
1450,1.477,3.60E-05
1500,1.4769,3.50E-05
1550,1.4768,3.40E-05
1600,1.4767,3.30E-05
1650,1.4767,3.20E-05
1700,1.4766,3.10E-05
1750,1.4765,3.00E-05
1800,1.4764,2.90E-05
1850,1.4764,2.80E-05
1900,1.4763,2.80E-05
1950,1.4763,2.70E-05
2000,1.4762,2.60E-05